metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
ndcg5,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
ndcg5,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.03816010646109403,0.0,-0.04182917989966364,-0.03449103302252442,1096,2265,11616,14463614.0,1.7996798371737738e-92,4.4991995929344345e-91,True
ndcg5,bge_m3_hybrid_513_tk1000,reranked_results,0.09115423420628332,0.0,0.08615861496597477,0.09614985344659188,3121,1045,10811,12995776.5,2.4373706366689445e-241,8.530797228341306e-240,True
ndcg5,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.135319102801938,0.0,0.13016779459784494,0.14047041100603108,3703,581,10693,7034755.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.12490550460339266,0.0,0.11996775946338839,0.12984324974339692,3458,542,10977,6654684.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1425206830443475,0.0,0.1372322604623001,0.1478091056263949,3952,667,10358,7923761.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.14162250966743606,0.0,0.13636106974089782,0.1468839495939743,3919,662,10396,7866971.5,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.03816010646109403,0.0,-0.04182917989966364,-0.03449103302252442,1096,2265,11616,14463614.0,1.7996798371737738e-92,4.4991995929344345e-91,True
ndcg5,bge_m3_hybrid_513_tk500,reranked_results,0.09115423420628332,0.0,0.08615861496597477,0.09614985344659188,3121,1045,10811,12995776.5,2.4373706366689445e-241,8.530797228341306e-240,True
ndcg5,bge_m3_hybrid_513_tk500,nemotron_topk400,0.135319102801938,0.0,0.13016779459784494,0.14047041100603108,3703,581,10693,7034755.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.12490550460339266,0.0,0.11996775946338839,0.12984324974339692,3458,542,10977,6654684.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1425206830443475,0.0,0.1372322604623001,0.1478091056263949,3952,667,10358,7923761.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.14162250966743606,0.0,0.13636106974089782,0.1468839495939743,3919,662,10396,7866971.5,0.0,0.0,True
ndcg5,bge_m3_hybrid_514,reranked_results,0.12931434066737735,0.0,0.12393979852280017,0.1346888828119545,3901,964,10112,11421363.0,0.0,0.0,True
ndcg5,bge_m3_hybrid_514,nemotron_topk400,0.17347920926303204,0.0,0.1679174165646815,0.17904100196138256,4574,594,9809,6780248.5,0.0,0.0,True
ndcg5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.16306561106448672,0.0,0.15767157003354593,0.16845965209542751,4338,560,10079,6488923.5,0.0,0.0,True
ndcg5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.18068078950544153,0.0,0.17502283284304004,0.18633874616784302,4771,616,9590,6962051.5,0.0,0.0,True
ndcg5,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.17978261612853008,0.0,0.1741505120164007,0.18541472024065947,4738,602,9637,6814087.0,0.0,0.0,True
ndcg5,reranked_results,nemotron_topk400,0.04416486859565469,0.0,0.03997922653730389,0.04835051065400549,2246,1161,11570,15159113.0,4.640644738870725e-82,9.745353951628523e-81,True
ndcg5,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.03375127039710935,0.0,0.029962985909353337,0.03753955488486537,2004,1085,11888,14424427.5,4.328977060043814e-64,6.926363296070103e-63,True
ndcg5,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.051366448838064196,0.0,0.047153243144456417,0.055579654531671976,2349,1032,11596,13508331.0,3.11880984129592e-118,9.668310508017352e-117,True
ndcg5,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05046827546115273,0.0,0.04631541234779875,0.054621138574506706,2312,1007,11658,13214503.5,3.9435610939840444e-118,1.1830683281952134e-116,True
ndcg5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.01041359819854534,0.0,-0.01251790223526202,-0.008309294161828658,429,438,14110,6176752.0,0.5498158386983432,1.0,False
ndcg5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.007201580242409507,0.0,0.005662138401178629,0.008741022083640386,404,277,14296,4031847.5,6.209369208080062e-07,6.209369208080062e-06,True
ndcg5,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.006303406865498042,0.0,0.004899208186785792,0.0077076055442102925,460,279,14238,4060291.5,1.6413401728103636e-11,2.297876241934509e-10,True
ndcg5,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.017615178440954848,0.0,0.01505047676095466,0.020179880120955035,807,602,13568,8470724.0,3.3589722425271332e-09,4.03076669103256e-08,True
ndcg5,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.016717005064043385,0.0,0.014321933385547502,0.01911207674253927,682,499,13796,7079949.0,1.0364313424973153e-08,1.1400744767470469e-07,True
ndcg5,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.0008981733769114642,0.0,-0.0019646773715019028,0.0001683306176789741,263,203,14511,3000366.0,0.006259105436205827,0.050072843489646614,False
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_414,-0.0336844714377162,0.0,-0.03704379063253415,-0.030325152242898248,1445,2582,10950,18419337.0,2.8745279448562664e-77,4.886697506255653e-76,True
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_424,-0.04265088407529921,0.0,-0.04618990240070963,-0.03911186574988879,1401,2825,10751,17664604.5,1.0531946374077147e-113,2.738306057260058e-112,True
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_513,-0.00010059080516551591,0.0,-0.0011449390154905053,0.0009437574051594736,715,689,13573,9845705.0,0.511396924884715,1.0,False
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_513_tk1000,-7.680719115015755e-05,0.0,-0.0011221959819666808,0.0009685815996663658,716,689,13572,9845152.0,0.4940537629337388,1.0,False
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_513_tk500,-7.680719115015755e-05,0.0,-0.0011221959819666808,0.0009685815996663658,716,689,13572,9845152.0,0.4940537629337388,1.0,False
ndcg10,bge_m3_hybrid_315,bge_m3_hybrid_514,-0.03625539596995129,0.0,-0.03958488292455442,-0.032925909015348157,1385,2616,10976,17636331.5,9.183436658703912e-91,1.9285216983278215e-89,True
ndcg10,bge_m3_hybrid_315,reranked_results,0.08715429419714486,0.0,0.08254514708512523,0.0917634413091645,3415,1182,10380,14388880.5,1.7901722931054393e-255,5.728551337937406e-254,True
ndcg10,bge_m3_hybrid_315,nemotron_topk400,0.13237403310274287,0.0,0.12758020013250718,0.13716786607297857,4119,688,10170,8034003.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron,0.11885190967897814,0.0,0.11429636482242465,0.12340745453553163,3759,635,10583,7595645.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk1000,0.13994324149768017,0.0,0.13501501197971796,0.14487147101564238,4364,763,9850,8764033.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk500,0.13849292097440202,0.0,0.13359566660974023,0.1433901753390638,4316,747,9914,8602347.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_414,bge_m3_hybrid_424,-0.008966412637583012,0.0,-0.010806196432934618,-0.0071266288422314064,1010,1475,12492,13822007.5,3.011016494689002e-21,4.516524742033503e-20,True
ndcg10,bge_m3_hybrid_414,bge_m3_hybrid_513,0.03358388063255068,0.0,0.03024627645552776,0.03692148480957361,2594,1431,10952,18262522.0,3.481349776916782e-80,6.266429598450207e-79,True
ndcg10,bge_m3_hybrid_414,bge_m3_hybrid_513_tk1000,0.03360766424656604,0.0,0.03026979589696373,0.036945532596168354,2595,1431,10951,18261754.5,2.6953585965109884e-80,5.3907171930219767e-79,True
ndcg10,bge_m3_hybrid_414,bge_m3_hybrid_513_tk500,0.03360766424656604,0.0,0.03026979589696373,0.036945532596168354,2595,1431,10951,18261754.5,2.6953585965109884e-80,5.3907171930219767e-79,True
ndcg10,bge_m3_hybrid_414,bge_m3_hybrid_514,-0.0025709245322350933,0.0,-0.0035463568636710206,-0.001595492200799166,523,642,13812,7507465.0,0.00035499796534949925,0.0035499796534949925,True
ndcg10,bge_m3_hybrid_414,reranked_results,0.12083876563486105,0.0,0.1158922014296041,0.125785329840118,4175,1122,9680,12931299.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_414,nemotron_topk400,0.16605850454045906,0.0,0.1608955388673472,0.17122147021357093,4948,714,9315,7827623.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron,0.15253638111669435,0.0,0.14756337029986644,0.15750939193352226,4585,676,9716,7583476.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1736277129353964,0.0,0.16837315657335433,0.17888226929743845,5168,725,9084,7873777.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk500,0.17217739241211819,0.0,0.166952244481426,0.17740254034281036,5117,708,9152,7711990.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_424,bge_m3_hybrid_513,0.04255029327013369,0.0,0.03901266466239414,0.046087921877873236,2860,1397,10720,17630402.5,7.064459681101015e-118,1.907404113897274e-116,True
ndcg10,bge_m3_hybrid_424,bge_m3_hybrid_513_tk1000,0.042574076884149055,0.0,0.039036214503700865,0.046111939264597245,2861,1397,10719,17629697.5,5.286571561375384e-118,1.5331057527988613e-116,True
ndcg10,bge_m3_hybrid_424,bge_m3_hybrid_513_tk500,0.042574076884149055,0.0,0.039036214503700865,0.046111939264597245,2861,1397,10719,17629697.5,5.286571561375384e-118,1.5331057527988613e-116,True
ndcg10,bge_m3_hybrid_424,bge_m3_hybrid_514,0.006395488105347918,0.0,0.004648493734642108,0.008142482476053729,1395,1066,12516,14609920.5,1.4463074561547461e-11,2.0248304386166447e-10,True
ndcg10,bge_m3_hybrid_424,reranked_results,0.12980517827244406,0.0,0.12474659650727332,0.1348637600376148,4372,1110,9495,12621494.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_424,nemotron_topk400,0.17502491717804206,0.0,0.16975620120501508,0.18029363315106903,5157,713,9107,7733103.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron,0.16150279375427737,0.0,0.15640901131458762,0.16659657619396712,4792,682,9503,7556985.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk1000,0.18259412557297935,0.0,0.17724776921859145,0.18794048192736726,5354,711,8912,7635981.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk500,0.1811438050497012,0.0,0.1758240244217883,0.18646358567761412,5297,698,8982,7507568.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513,bge_m3_hybrid_513_tk1000,2.3783614015358363e-05,0.0,-2.283518061639622e-05,7.040240864711294e-05,1,0,14976,0.0,0.31731050786291415,1.0,False
ndcg10,bge_m3_hybrid_513,bge_m3_hybrid_513_tk500,2.3783614015358363e-05,0.0,-2.283518061639622e-05,7.040240864711294e-05,1,0,14976,0.0,0.31731050786291415,1.0,False
ndcg10,bge_m3_hybrid_513,bge_m3_hybrid_514,-0.03615480516478578,0.0,-0.03946420558370558,-0.03284540474586598,1363,2630,10984,17397408.5,4.162395709497835e-95,9.157270560895237e-94,True
ndcg10,bge_m3_hybrid_513,reranked_results,0.08725488500231038,0.0,0.08264161798553962,0.09186815201908113,3434,1189,10354,14467409.5,1.8519365931068185e-256,6.481778075873865e-255,True
ndcg10,bge_m3_hybrid_513,nemotron_topk400,0.13247462390790837,0.0,0.12767833810974138,0.13727090970607536,4112,684,10181,7996292.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron,0.11895250048414367,0.0,0.11439441852396945,0.1235105824443179,3748,633,10596,7575546.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14004383230284567,0.0,0.13510505978971643,0.1449826048159749,4385,774,9818,8891215.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.13859351177956752,0.0,0.13368374532933516,0.14350327822979989,4334,770,9873,8852232.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
ndcg10,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.03617858877880113,0.0,-0.039488250881750474,-0.03286892667585179,1363,2631,10983,17396660.0,3.1577495959245484e-95,7.578599030218916e-94,True
ndcg10,bge_m3_hybrid_513_tk1000,reranked_results,0.08723110138829501,0.0,0.08261748342835351,0.09184471934823651,3434,1190,10353,14478520.0,3.218791422531079e-256,1.094389083660567e-254,True
ndcg10,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.132450840293893,0.0,0.12765496206809365,0.13724671851969236,4112,684,10181,7996696.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.1189287168701283,0.0,0.11437023728978202,0.1234871964504746,3748,634,10595,7586966.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14002004868883033,0.0,0.13508166263618157,0.1449584347414791,4385,774,9818,8891706.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.13856972816555216,0.0,0.13366035226166778,0.14347910406943654,4334,770,9873,8852717.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.03617858877880113,0.0,-0.039488250881750474,-0.03286892667585179,1363,2631,10983,17396660.0,3.1577495959245484e-95,7.578599030218916e-94,True
ndcg10,bge_m3_hybrid_513_tk500,reranked_results,0.08723110138829501,0.0,0.08261748342835351,0.09184471934823651,3434,1190,10353,14478520.0,3.218791422531079e-256,1.094389083660567e-254,True
ndcg10,bge_m3_hybrid_513_tk500,nemotron_topk400,0.132450840293893,0.0,0.12765496206809365,0.13724671851969236,4112,684,10181,7996696.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,0.1189287168701283,0.0,0.11437023728978202,0.1234871964504746,3748,634,10595,7586966.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.14002004868883033,0.0,0.13508166263618157,0.1449584347414791,4385,774,9818,8891706.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.13856972816555216,0.0,0.13366035226166778,0.14347910406943654,4334,770,9873,8852717.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,reranked_results,0.12340969016709616,0.0,0.11841968255710308,0.12839969777708923,4225,1124,9628,12897436.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,nemotron_topk400,0.16862942907269413,0.0,0.1634373395908104,0.17382151855457786,4993,707,9277,7725787.5,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.15510730564892944,0.0,0.1501029284533317,0.16011168284452718,4626,663,9688,7419033.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.17619863746763145,0.0,0.17090981518646506,0.18148745974879785,5213,733,9031,7917140.0,0.0,0.0,True
ndcg10,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.1747483169443533,0.0,0.1694884989462141,0.18000813494249251,5166,718,9093,7771871.0,0.0,0.0,True
ndcg10,reranked_results,nemotron_topk400,0.045219738905598,0.0,0.041312221615823944,0.04912725619537206,2598,1300,11079,16685871.5,6.008157141245695e-101,1.5020392853114236e-99,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.031697615481833294,0.0,0.02825394998250232,0.03514128098116427,2230,1204,11543,15833268.0,6.9630131129344575e-71,1.1140820980695132e-69,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.05278894730053531,0.0,0.04883127880734539,0.056746615793725225,2731,1174,11072,15053553.5,2.1154593658653652e-142,6.557924034182632e-141,True
ndcg10,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05133862677725715,0.0,0.04745812681759946,0.05521912673691485,2667,1143,11167,14706558.5,5.722954430036939e-140,1.7168863290110817e-138,True
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.01352212342376471,0.0,-0.01562762581963672,-0.0114166210278927,662,588,13727,8577978.0,0.12214087359004014,0.9771269887203211,False
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.007569208394937304,0.0,0.00604369509667784,0.009094721693196767,457,471,14049,6707254.5,0.902772232241607,1.0,False
ndcg10,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.006118887871659151,0.0,0.0047824612677497364,0.007455314475568566,547,414,14016,5963579.0,8.21671920589357e-06,9.860063047072284e-05,True
ndcg10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.021091331818702014,0.0,0.018537182197391547,0.02364548144001248,993,858,13126,11779940.0,5.116498311520579e-05,0.0005628148142672637,True
ndcg10,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.019641011295423862,0.0,0.017256091617686892,0.022025930973160832,820,744,13413,10329487.5,0.006018782667367179,0.05416904400630461,False
ndcg10,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.0014503205232781527,0.0,-0.002503911038462832,-0.0003967300080934737,453,312,14212,4573372.5,5.746931546318328e-07,7.471011010213827e-06,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_414,-0.03136682390727648,0.0,-0.034352754488115714,-0.028380893326437243,2352,3634,8991,27412960.0,7.258810082266629e-73,1.1614096131626606e-71,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_424,-0.04034385953906684,0.0,-0.04349036287452076,-0.037197356203612926,2253,3919,8805,25858329.5,1.509599301849992e-116,3.7739982546249805e-115,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_513,0.00024291034873600233,0.0,-0.0006696636558539531,0.0011554843533259577,1798,1432,11747,19198445.0,3.9024470555901477e-10,3.512202350031133e-09,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_513_tk1000,0.0005371245773526355,0.0,-0.0003841425858402631,0.001458391740545534,1823,1434,11720,19192321.5,2.5793956169496324e-11,2.8373351786445957e-10,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_513_tk500,0.0005371245773526355,0.0,-0.0003841425858402631,0.001458391740545534,1823,1434,11720,19192321.5,2.5793956169496324e-11,2.8373351786445957e-10,True
ndcg100,bge_m3_hybrid_315,bge_m3_hybrid_514,-0.03365889375831656,0.0,-0.03661545376200651,-0.030702333754626603,2294,3688,8995,26664487.5,1.0911300068610058e-85,2.291373014408112e-84,True
ndcg100,bge_m3_hybrid_315,reranked_results,0.07397059991626505,0.0,0.07004896398597586,0.07789223584655423,3893,1470,9614,17281272.5,5.295398294880154e-262,1.800435420259252e-260,True
ndcg100,bge_m3_hybrid_315,nemotron_topk400,0.11928923866603072,0.0,0.11511582679538629,0.12346265053667516,4886,930,9161,10287977.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron,0.09983382308124253,0.0,0.09597548412905527,0.10369216203342979,4128,820,10029,9551731.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk1000,0.12926652017778809,0.0,0.12493760334475316,0.133595437010823,5299,1037,8641,11154921.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_315,rer_bge_m3_hybrid_513_nemotron_tk500,0.12586005147576307,0.0,0.12157175262306574,0.1301483503284604,5114,1002,8861,10908258.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_414,bge_m3_hybrid_424,-0.008977035631790368,0.0,-0.01062294475918045,-0.007331126504400286,1885,2672,10420,23706955.5,7.178619063810512e-34,9.332204782953666e-33,True
ndcg100,bge_m3_hybrid_414,bge_m3_hybrid_513,0.031609734256012476,0.0,0.02864542379011686,0.034574044721908094,3675,2315,8987,27000557.5,3.0218349093119095e-80,5.439302836761437e-79,True
ndcg100,bge_m3_hybrid_414,bge_m3_hybrid_513_tk1000,0.03190394848462911,0.0,0.02893973011991586,0.03486816684934236,3695,2313,8969,26948326.5,1.7781803827446184e-82,3.556360765489237e-81,True
ndcg100,bge_m3_hybrid_414,bge_m3_hybrid_513_tk500,0.03190394848462911,0.0,0.02893973011991586,0.03486816684934236,3695,2313,8969,26948326.5,1.7781803827446184e-82,3.556360765489237e-81,True
ndcg100,bge_m3_hybrid_414,bge_m3_hybrid_514,-0.0022920698510400833,0.0,-0.0031578293805850045,-0.0014263103214951622,1502,1472,12003,20008468.0,0.8880112905793816,1.0,False
ndcg100,bge_m3_hybrid_414,reranked_results,0.10533742382354153,0.0,0.10098845806281057,0.10968638958427249,4699,1632,8646,17675007.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_414,nemotron_topk400,0.15065606257330721,0.0,0.14610140143812222,0.1552107237084922,5699,1019,8259,10423774.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron,0.13120064698851902,0.0,0.12681875702775178,0.13558253694928626,4987,1083,8907,11563601.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk1000,0.16063334408506458,0.0,0.15598565754826782,0.16528103062186134,6084,1035,7858,10352701.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_414,rer_bge_m3_hybrid_513_nemotron_tk500,0.15722687538303956,0.0,0.1526078137416933,0.16184593702438582,5900,1009,8068,10212199.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_424,bge_m3_hybrid_513,0.04058676988780285,0.0,0.037448965128305325,0.04372457464730037,3981,2225,8771,25545709.0,3.6999722978044084e-126,9.619927974291462e-125,True
ndcg100,bge_m3_hybrid_424,bge_m3_hybrid_513_tk1000,0.04088098411641948,0.0,0.03774303322463016,0.044018935008208804,4001,2225,8751,25514079.0,1.4161882192651147e-128,3.965327013942321e-127,True
ndcg100,bge_m3_hybrid_424,bge_m3_hybrid_513_tk500,0.04088098411641948,0.0,0.03774303322463016,0.044018935008208804,4001,2225,8751,25514079.0,1.4161882192651147e-128,3.965327013942321e-127,True
ndcg100,bge_m3_hybrid_424,bge_m3_hybrid_514,0.006684965780750285,0.0,0.005115817617916015,0.008254113943584555,2583,1941,10453,24515039.0,5.049312427493963e-23,6.059174912992756e-22,True
ndcg100,bge_m3_hybrid_424,reranked_results,0.11431445945533189,0.0,0.1098539036356375,0.11877501527502628,4905,1594,8478,17005489.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_424,nemotron_topk400,0.15963309820509758,0.0,0.1549643273295492,0.16430186908064595,5918,998,8061,10090140.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron,0.14017768262030939,0.0,0.13566879974505808,0.1446865654955607,5192,1066,8719,11225330.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk1000,0.16961037971685494,0.0,0.1648651610063179,0.17435559842739198,6271,1008,7698,9936543.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk500,0.16620391101482992,0.0,0.1614844174614954,0.17092340456816446,6089,981,7907,9794881.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_513,bge_m3_hybrid_513_tk1000,0.0002942142286166331,0.0,0.0001647440876707077,0.0004236843695625585,28,70,14879,418976.5,2.3432493281221275e-05,0.00014059495968732764,True
ndcg100,bge_m3_hybrid_513,bge_m3_hybrid_513_tk500,0.0002942142286166331,0.0,0.0001647440876707077,0.0004236843695625585,28,70,14879,418976.5,2.3432493281221275e-05,0.00014059495968732764,True
ndcg100,bge_m3_hybrid_513,bge_m3_hybrid_514,-0.03390180410705256,0.0,-0.03683625334151773,-0.03096735487258739,2247,3728,9002,26150474.5,8.847552375646285e-95,1.9464615226421828e-93,True
ndcg100,bge_m3_hybrid_513,reranked_results,0.07372768956752904,0.0,0.06981935981603607,0.077636019319022,3899,1459,9619,17171008.5,5.146438253589153e-265,1.8012533887562035e-263,True
ndcg100,bge_m3_hybrid_513,nemotron_topk400,0.11904632831729471,0.0,0.1148816875629256,0.12321096907166382,4873,922,9182,10205755.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron,0.09959091273250653,0.0,0.09575193733911863,0.10342988812589443,4105,793,10079,9255572.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.1290236098290521,0.0,0.12469351178089583,0.13335370787720835,5310,1046,8621,11254111.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.12561714112702707,0.0,0.12132650057883514,0.12990778167521902,5122,1022,8833,11108368.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
ndcg100,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.034196018335669195,0.0,-0.03713027459544837,-0.03126176207589002,2248,3747,8982,26125490.5,7.979058133239569e-97,1.9149739519774967e-95,True
ndcg100,bge_m3_hybrid_513_tk1000,reranked_results,0.07343347533891241,0.0,0.06952089249179011,0.07734605818603471,3899,1487,9591,17468968.0,8.641721786371217e-259,2.8517681895025013e-257,True
ndcg100,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.11875211408867808,0.0,0.11459637605339781,0.12290785212395836,4872,923,9182,10218332.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,0.09929669850388989,0.0,0.09545264118868955,0.10314075581909023,4105,821,10051,9564644.5,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.12872939560043545,0.0,0.1244072557360561,0.1330515354648148,5310,1047,8620,11267185.0,0.0,0.0,True
ndcg100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.12532292689841043,0.0,0.12104077267894692,0.12960508111787394,5121,1023,8833,11121255.5,0.0,0.0,True
